Datetime,Open,High,Low,Close,Adj Close,Volume
2020-09-25 09:50:00+05:30,36990.30859375,36996.5703125,36976.78125,36989.51171875,36989.51171875,0
2020-09-25 09:51:00+05:30,36990.30078125,36991.390625,36965.28125,36968.671875,36968.671875,0
2020-09-25 09:52:00+05:30,36970.0703125,36991.921875,36964.73046875,36985.3984375,36985.3984375,0
2020-09-25 09:53:00+05:30,36984.73828125,36990.1484375,36977.12109375,36988.55859375,36988.55859375,0
2020-09-25 09:54:00+05:30,36987.921875,37023.05078125,36986.73828125,37023.05078125,37023.05078125,0
2020-09-25 09:55:00+05:30,37020.4609375,37020.4609375,36975.578125,36977.171875,36977.171875,0
2020-09-25 09:56:00+05:30,36979.94140625,36992.3515625,36965.1015625,36976.44140625,36976.44140625,0
2020-09-25 09:57:00+05:30,36975.26953125,36996.30859375,36973.98046875,36995.19921875,36995.19921875,0
2020-09-25 09:58:00+05:30,36994.16015625,36998.7109375,36969.578125,36970.359375,36970.359375,0
2020-09-25 09:59:00+05:30,36972.58984375,36972.58984375,36950.01171875,36964.12109375,36964.12109375,0
2020-09-25 10:00:00+05:30,36963.0,36964.05078125,36928.23828125,36928.23828125,36928.23828125,0
2020-09-25 10:01:00+05:30,36931.73828125,36938.359375,36910.51953125,36911.96875,36911.96875,0
2020-09-25 10:02:00+05:30,36910.21875,36919.83984375,36907.12890625,36907.16015625,36907.16015625,0
2020-09-25 10:03:00+05:30,36907.73046875,36934.890625,36904.8203125,36934.890625,36934.890625,0
2020-09-25 10:04:00+05:30,36935.71875,36936.4296875,36898.51171875,36901.83984375,36901.83984375,0
2020-09-25 10:05:00+05:30,36903.8515625,36904.62890625,36887.921875,36887.921875,36887.921875,0
2020-09-25 10:06:00+05:30,36887.9609375,36887.9609375,36850.46875,36861.01953125,36861.01953125,0
2020-09-25 10:07:00+05:30,36864.76171875,36864.76171875,36822.6796875,36839.4296875,36839.4296875,0
2020-09-25 10:08:00+05:30,36835.80078125,36835.80078125,36769.5,36806.55078125,36806.55078125,0
2020-09-25 10:09:00+05:30,36806.98828125,36813.109375,36787.21875,36800.421875,36800.421875,0
2020-09-25 10:10:00+05:30,36801.328125,36801.328125,36755.2109375,36781.46875,36781.46875,0
2020-09-25 10:11:00+05:30,36780.98828125,36807.03125,36780.71875,36805.55859375,36805.55859375,0
2020-09-25 10:12:00+05:30,36809.109375,36828.78125,36805.19921875,36806.51171875,36806.51171875,0
2020-09-25 10:13:00+05:30,36805.609375,36809.609375,36781.890625,36807.94921875,36807.94921875,0
2020-09-25 10:14:00+05:30,36809.30859375,36839.4609375,36807.609375,36829.98046875,36829.98046875,0
2020-09-25 10:15:00+05:30,36828.609375,36858.8984375,36828.609375,36852.53125,36852.53125,0
2020-09-25 10:16:00+05:30,36852.01171875,36852.01171875,36790.5703125,36812.62890625,36812.62890625,0
2020-09-25 10:17:00+05:30,36808.55859375,36808.55859375,36766.640625,36766.640625,36766.640625,0
2020-09-25 10:18:00+05:30,36765.859375,36792.48828125,36759.05078125,36759.05078125,36759.05078125,0
2020-09-25 10:19:00+05:30,36756.26953125,36770.609375,36746.87109375,36749.73828125,36749.73828125,0
2020-09-25 10:20:00+05:30,36748.62109375,36757.55859375,36730.51953125,36753.05078125,36753.05078125,0
2020-09-25 10:21:00+05:30,36752.421875,36778.44140625,36751.2109375,36776.75,36776.75,0
2020-09-25 10:22:00+05:30,36778.171875,36798.140625,36772.0390625,36793.2890625,36793.2890625,0
2020-09-25 10:23:00+05:30,36795.44140625,36805.21875,36793.73828125,36799.4609375,36799.4609375,0
2020-09-25 10:24:00+05:30,36799.0390625,36827.9296875,36798.8984375,36811.609375,36811.609375,0
2020-09-25 10:25:00+05:30,36811.859375,36827.25,36808.078125,36819.359375,36819.359375,0
2020-09-25 10:26:00+05:30,36819.05859375,36832.01171875,36814.08984375,36815.37109375,36815.37109375,0
2020-09-25 10:27:00+05:30,36813.30078125,36829.48828125,36813.1796875,36826.578125,36826.578125,0
2020-09-25 10:28:00+05:30,36828.33984375,36845.12109375,36826.96875,36837.98828125,36837.98828125,0
2020-09-25 10:29:00+05:30,36837.6484375,36878.109375,36835.671875,36878.109375,36878.109375,0
2020-09-25 10:30:00+05:30,36878.26953125,36925.8515625,36878.26953125,36923.3203125,36923.3203125,0
2020-09-25 10:31:00+05:30,36924.3984375,36935.62109375,36902.0,36906.7109375,36906.7109375,0
2020-09-25 10:32:00+05:30,36906.7109375,36919.73046875,36906.7109375,36910.328125,36910.328125,0
2020-09-25 10:33:00+05:30,36910.19140625,36913.51171875,36896.80078125,36899.12890625,36899.12890625,0
2020-09-25 10:34:00+05:30,36899.8984375,36902.1015625,36890.12109375,36897.859375,36897.859375,0
2020-09-25 10:35:00+05:30,36898.76171875,36917.9296875,36895.33984375,36907.05859375,36907.05859375,0
2020-09-25 10:36:00+05:30,36910.578125,36914.21875,36896.03125,36906.421875,36906.421875,0
2020-09-25 10:37:00+05:30,36906.23046875,36915.26953125,36876.9609375,36887.80859375,36887.80859375,0
2020-09-25 10:38:00+05:30,36887.51953125,36902.08984375,36881.859375,36902.05078125,36902.05078125,0
2020-09-25 10:39:00+05:30,36902.21875,36904.37890625,36877.3515625,36877.3515625,36877.3515625,0
2020-09-25 10:40:00+05:30,36877.44140625,36891.30859375,36842.1484375,36843.23046875,36843.23046875,0
2020-09-25 10:41:00+05:30,36845.44921875,36869.76953125,36843.7109375,36869.76953125,36869.76953125,0
2020-09-25 10:42:00+05:30,36870.140625,36872.94140625,36854.671875,36862.55859375,36862.55859375,0
2020-09-25 10:43:00+05:30,36864.75,36865.76171875,36845.23046875,36851.87109375,36851.87109375,0
2020-09-25 10:44:00+05:30,36852.98828125,36853.859375,36831.7890625,36837.609375,36837.609375,0
2020-09-25 10:45:00+05:30,36835.5390625,36842.23046875,36822.48046875,36842.23046875,36842.23046875,0
2020-09-25 10:46:00+05:30,36842.12890625,36868.12890625,36842.12890625,36861.0390625,36861.0390625,0
2020-09-25 10:47:00+05:30,36860.8984375,36887.359375,36859.23828125,36887.359375,36887.359375,0
2020-09-25 10:48:00+05:30,36886.96875,36892.609375,36859.859375,36867.73046875,36867.73046875,0
2020-09-25 10:49:00+05:30,36868.46875,36878.3984375,36864.73046875,36878.19140625,36878.19140625,0
2020-09-25 10:50:00+05:30,36878.51171875,36901.0,36878.51171875,36883.98046875,36883.98046875,0
2020-09-25 10:51:00+05:30,36882.609375,36899.8515625,36881.9609375,36884.890625,36884.890625,0
2020-09-25 10:52:00+05:30,36883.7109375,36890.76171875,36871.171875,36876.30078125,36876.30078125,0
2020-09-25 10:53:00+05:30,36875.0,36875.0,36855.87109375,36872.5,36872.5,0
2020-09-25 10:54:00+05:30,36874.19921875,36880.26171875,36868.83984375,36868.83984375,36868.83984375,0
2020-09-25 10:55:00+05:30,36871.08984375,36873.2890625,36853.05859375,36854.37890625,36854.37890625,0
2020-09-25 10:56:00+05:30,36855.328125,36866.671875,36851.91015625,36866.33984375,36866.33984375,0
2020-09-25 10:57:00+05:30,36866.33984375,36866.6796875,36841.48828125,36866.08984375,36866.08984375,0
2020-09-25 10:58:00+05:30,36864.91015625,36880.8984375,36864.91015625,36878.5703125,36878.5703125,0
2020-09-25 10:59:00+05:30,36870.12109375,36872.0703125,36849.0390625,36854.30859375,36854.30859375,0
2020-09-25 11:00:00+05:30,36857.328125,36869.2109375,36857.328125,36867.58984375,36867.58984375,0
2020-09-25 11:01:00+05:30,36866.26171875,36879.05078125,36862.71875,36879.05078125,36879.05078125,0
2020-09-25 11:02:00+05:30,36878.80078125,36882.94140625,36869.12109375,36876.12109375,36876.12109375,0
2020-09-25 11:03:00+05:30,36877.390625,36889.98046875,36872.37109375,36888.828125,36888.828125,0
2020-09-25 11:04:00+05:30,36888.53125,36898.01953125,36883.2890625,36897.140625,36897.140625,0
2020-09-25 11:05:00+05:30,36897.140625,36904.51953125,36882.94140625,36882.94140625,36882.94140625,0
2020-09-25 11:06:00+05:30,36883.0390625,36922.0,36883.0390625,36913.390625,36913.390625,0
2020-09-25 11:07:00+05:30,36913.55078125,36939.62109375,36911.7890625,36939.62109375,36939.62109375,0
2020-09-25 11:08:00+05:30,36940.3515625,36941.66015625,36930.16015625,36935.69140625,36935.69140625,0
2020-09-25 11:09:00+05:30,36935.390625,36939.2109375,36922.80078125,36931.8984375,36931.8984375,0
2020-09-25 11:10:00+05:30,36931.8984375,36950.3203125,36931.8984375,36940.05859375,36940.05859375,0
2020-09-25 11:11:00+05:30,36940.05859375,36943.0,36935.0390625,36937.140625,36937.140625,0
2020-09-25 11:12:00+05:30,36936.80078125,36952.87109375,36927.609375,36943.2890625,36943.2890625,0
2020-09-25 11:13:00+05:30,36944.91015625,36949.46875,36928.890625,36934.7890625,36934.7890625,0
2020-09-25 11:14:00+05:30,36934.62890625,36948.0,36934.62890625,36942.8515625,36942.8515625,0
2020-09-25 11:15:00+05:30,36944.8984375,36958.62109375,36943.96875,36946.9296875,36946.9296875,0
2020-09-25 11:16:00+05:30,36947.46875,36950.23046875,36918.28125,36920.1015625,36920.1015625,0
2020-09-25 11:17:00+05:30,36920.7109375,36928.5390625,36916.80859375,36928.25,36928.25,0
2020-09-25 11:18:00+05:30,36927.87890625,36934.73828125,36912.8515625,36912.87890625,36912.87890625,0
2020-09-25 11:19:00+05:30,36911.41015625,36922.87890625,36911.41015625,36920.69921875,36920.69921875,0
2020-09-25 11:20:00+05:30,36920.4296875,36920.4296875,36902.30078125,36911.1015625,36911.1015625,0
2020-09-25 11:21:00+05:30,36909.6796875,36910.69140625,36898.69140625,36900.05859375,36900.05859375,0
2020-09-25 11:22:00+05:30,36898.94140625,36918.9609375,36898.71875,36909.8984375,36909.8984375,0
2020-09-25 11:23:00+05:30,36907.8984375,36927.98046875,36905.859375,36924.75,36924.75,0
2020-09-25 11:24:00+05:30,36924.75,36967.9609375,36923.87109375,36967.9609375,36967.9609375,0
2020-09-25 11:25:00+05:30,36968.44921875,36972.0703125,36957.78125,36967.55859375,36967.55859375,0
2020-09-25 11:26:00+05:30,36967.0,36972.30078125,36966.83984375,36971.359375,36971.359375,0
2020-09-25 11:27:00+05:30,36971.08984375,37044.01953125,36971.08984375,37044.01953125,37044.01953125,0
2020-09-25 11:28:00+05:30,37041.19140625,37052.98046875,37018.78125,37020.2109375,37020.2109375,0
2020-09-25 11:29:00+05:30,37018.2109375,37023.078125,37003.05859375,37003.05859375,37003.05859375,0
2020-09-25 11:30:00+05:30,37002.7890625,37009.171875,36996.62109375,36999.28125,36999.28125,0
2020-09-25 11:31:00+05:30,36998.8515625,37009.390625,36985.8984375,36985.8984375,36985.8984375,0
2020-09-25 11:32:00+05:30,36984.69921875,37003.87890625,36984.6484375,36996.140625,36996.140625,0
2020-09-25 11:33:00+05:30,36993.69140625,37009.94921875,36993.1015625,37003.8515625,37003.8515625,0
2020-09-25 11:34:00+05:30,37003.8515625,37014.08984375,36997.55859375,36998.37890625,36998.37890625,0
2020-09-25 11:35:00+05:30,36998.48046875,36999.6796875,36960.19140625,36960.19140625,36960.19140625,0
2020-09-25 11:36:00+05:30,36957.62109375,36958.76171875,36937.41015625,36942.4296875,36942.4296875,0
2020-09-25 11:37:00+05:30,36942.328125,36945.91015625,36940.69140625,36941.48828125,36941.48828125,0
2020-09-25 11:38:00+05:30,36941.48828125,36947.2109375,36935.01171875,36935.140625,36935.140625,0
2020-09-25 11:39:00+05:30,36935.1484375,36970.30078125,36931.98046875,36969.94140625,36969.94140625,0
2020-09-25 11:40:00+05:30,36969.94140625,36972.859375,36957.23046875,36958.16015625,36958.16015625,0
2020-09-25 11:41:00+05:30,36957.640625,36962.41015625,36955.71875,36959.51171875,36959.51171875,0
2020-09-25 11:42:00+05:30,36958.171875,36959.19921875,36937.8203125,36938.5390625,36938.5390625,0
2020-09-25 11:43:00+05:30,36937.640625,36950.890625,36933.8515625,36946.4609375,36946.4609375,0
2020-09-25 11:44:00+05:30,36946.109375,36946.109375,36931.421875,36942.2890625,36942.2890625,0
2020-09-25 11:45:00+05:30,36942.51171875,36943.80859375,36910.109375,36914.44140625,36914.44140625,0
2020-09-25 11:46:00+05:30,36914.73828125,36933.8984375,36914.73828125,36928.890625,36928.890625,0
2020-09-25 11:47:00+05:30,36928.48828125,36940.828125,36925.9609375,36939.30859375,36939.30859375,0
2020-09-25 11:48:00+05:30,36938.890625,36948.671875,36937.109375,36946.390625,36946.390625,0
2020-09-25 11:49:00+05:30,36945.98828125,36965.53125,36945.46875,36965.53125,36965.53125,0
2020-09-25 11:50:00+05:30,36964.23046875,36965.609375,36954.3203125,36958.5703125,36958.5703125,0
2020-09-25 11:51:00+05:30,36958.5703125,36982.1015625,36955.58984375,36975.71875,36975.71875,0
2020-09-25 11:52:00+05:30,36975.76953125,36991.8984375,36974.66015625,36987.48828125,36987.48828125,0
2020-09-25 11:53:00+05:30,36989.71875,36997.23046875,36988.2890625,36988.640625,36988.640625,0
2020-09-25 11:54:00+05:30,36989.6484375,37007.55078125,36987.48046875,37006.26953125,37006.26953125,0
2020-09-25 11:55:00+05:30,37006.5390625,37006.76171875,36977.828125,36980.609375,36980.609375,0
2020-09-25 11:56:00+05:30,36981.26171875,36989.05859375,36971.83984375,36989.05859375,36989.05859375,0
2020-09-25 11:57:00+05:30,36990.921875,36996.94140625,36982.21875,36985.5390625,36985.5390625,0
2020-09-25 11:58:00+05:30,36988.87109375,36994.8984375,36986.19921875,36994.33984375,36994.33984375,0
2020-09-25 11:59:00+05:30,36994.66015625,37010.80859375,36992.5390625,36992.69921875,36992.69921875,0
2020-09-25 12:00:00+05:30,36991.87109375,37006.421875,36991.87109375,37006.421875,37006.421875,0
2020-09-25 12:01:00+05:30,37006.91015625,37021.25,37006.91015625,37014.01953125,37014.01953125,0
2020-09-25 12:02:00+05:30,37014.0,37034.76953125,37013.25,37031.25,37031.25,0
2020-09-25 12:03:00+05:30,37031.25,37034.9609375,37015.23046875,37015.8984375,37015.8984375,0
2020-09-25 12:04:00+05:30,37015.71875,37016.44921875,36992.109375,36992.578125,36992.578125,0
2020-09-25 12:05:00+05:30,36991.71875,36997.19921875,36970.828125,36973.5,36973.5,0
2020-09-25 12:06:00+05:30,36973.19921875,37010.421875,36973.19921875,37006.421875,37006.421875,0
2020-09-25 12:07:00+05:30,37008.62890625,37037.03125,37008.30078125,37037.03125,37037.03125,0
2020-09-25 12:08:00+05:30,37038.1015625,37063.55859375,37037.8984375,37050.26953125,37050.26953125,0
2020-09-25 12:09:00+05:30,37050.78125,37064.76953125,37045.8203125,37063.16015625,37063.16015625,0
2020-09-25 12:10:00+05:30,37064.76171875,37091.390625,37064.76171875,37090.55078125,37090.55078125,0
2020-09-25 12:11:00+05:30,37091.5390625,37106.91015625,37086.6484375,37106.91015625,37106.91015625,0
2020-09-25 12:12:00+05:30,37104.671875,37112.671875,37078.76171875,37079.3984375,37079.3984375,0
2020-09-25 12:13:00+05:30,37079.25,37096.578125,37079.25,37088.671875,37088.671875,0
2020-09-25 12:14:00+05:30,37088.671875,37132.2109375,37088.62109375,37132.2109375,37132.2109375,0
2020-09-25 12:15:00+05:30,37136.0,37175.171875,37136.0,37155.83984375,37155.83984375,0
2020-09-25 12:16:00+05:30,37153.94140625,37154.3984375,37137.53125,37150.3203125,37150.3203125,0
2020-09-25 12:17:00+05:30,37151.87890625,37171.1796875,37151.87890625,37171.1796875,37171.1796875,0
2020-09-25 12:18:00+05:30,37168.6484375,37187.53125,37168.6484375,37178.8203125,37178.8203125,0
2020-09-25 12:19:00+05:30,37179.58984375,37180.12109375,37150.19140625,37156.58984375,37156.58984375,0
2020-09-25 12:20:00+05:30,37156.58984375,37238.1796875,37149.8984375,37238.1796875,37238.1796875,0
2020-09-25 12:21:00+05:30,37236.28125,37236.28125,37208.359375,37214.2109375,37214.2109375,0
2020-09-25 12:22:00+05:30,37213.4609375,37249.03125,37213.4609375,37241.51171875,37241.51171875,0
2020-09-25 12:23:00+05:30,37241.1015625,37241.1015625,37206.8203125,37206.87109375,37206.87109375,0
2020-09-25 12:24:00+05:30,37204.75,37212.37109375,37198.1484375,37206.2109375,37206.2109375,0
2020-09-25 12:25:00+05:30,37204.4609375,37204.4609375,37173.80078125,37194.328125,37194.328125,0
2020-09-25 12:26:00+05:30,37194.76171875,37206.94140625,37193.2109375,37203.94921875,37203.94921875,0
2020-09-25 12:27:00+05:30,37201.80859375,37259.98828125,37200.37890625,37254.80859375,37254.80859375,0
2020-09-25 12:28:00+05:30,37254.62890625,37256.73046875,37224.91015625,37242.05859375,37242.05859375,0
2020-09-25 12:29:00+05:30,37242.23828125,37244.41015625,37226.96875,37226.96875,37226.96875,0
2020-09-25 12:30:00+05:30,37227.87109375,37243.05078125,37212.48046875,37212.48046875,37212.48046875,0
2020-09-25 12:31:00+05:30,37211.921875,37219.44140625,37199.91015625,37200.91015625,37200.91015625,0
2020-09-25 12:32:00+05:30,37200.91015625,37202.1484375,37159.30078125,37159.30078125,37159.30078125,0
2020-09-25 12:33:00+05:30,37158.76953125,37167.12890625,37138.83984375,37141.16015625,37141.16015625,0
2020-09-25 12:34:00+05:30,37141.6015625,37154.91015625,37117.5,37118.71875,37118.71875,0
2020-09-25 12:35:00+05:30,37119.83984375,37132.33984375,37116.55859375,37130.94140625,37130.94140625,0
2020-09-25 12:36:00+05:30,37130.5390625,37146.62109375,37110.03125,37141.421875,37141.421875,0
2020-09-25 12:37:00+05:30,37140.73828125,37147.671875,37122.890625,37147.671875,37147.671875,0
2020-09-25 12:38:00+05:30,37146.62890625,37147.73046875,37132.05078125,37136.51953125,37136.51953125,0
2020-09-25 12:39:00+05:30,37136.421875,37181.73046875,37133.078125,37181.25,37181.25,0
2020-09-25 12:40:00+05:30,37183.25,37202.8515625,37181.2109375,37192.33984375,37192.33984375,0
2020-09-25 12:41:00+05:30,37193.1015625,37197.0,37170.7890625,37174.23046875,37174.23046875,0
2020-09-25 12:42:00+05:30,37178.19140625,37213.51953125,37177.94140625,37207.08984375,37207.08984375,0
2020-09-25 12:43:00+05:30,37208.7890625,37226.58984375,37207.25,37211.51171875,37211.51171875,0
2020-09-25 12:44:00+05:30,37210.8203125,37246.1796875,37202.5703125,37231.73828125,37231.73828125,0
2020-09-25 12:45:00+05:30,37233.48828125,37238.80078125,37220.80078125,37220.80078125,37220.80078125,0
2020-09-25 12:46:00+05:30,37222.2109375,37222.2109375,37194.87890625,37194.87890625,37194.87890625,0
2020-09-25 12:47:00+05:30,37195.609375,37223.1796875,37195.4296875,37221.76953125,37221.76953125,0
2020-09-25 12:48:00+05:30,37223.19140625,37238.62890625,37223.19140625,37233.30078125,37233.30078125,0
2020-09-25 12:49:00+05:30,37229.91015625,37230.08984375,37217.05859375,37217.05859375,37217.05859375,0
2020-09-25 12:50:00+05:30,37216.03125,37226.62109375,37212.05859375,37216.75,37216.75,0
2020-09-25 12:51:00+05:30,37214.7890625,37216.0703125,37190.87109375,37194.44140625,37194.44140625,0
2020-09-25 12:52:00+05:30,37194.08984375,37194.08984375,37176.0,37191.91015625,37191.91015625,0
2020-09-25 12:53:00+05:30,37191.83984375,37221.96875,37187.3515625,37221.96875,37221.96875,0
2020-09-25 12:54:00+05:30,37224.44140625,37232.05859375,37218.1796875,37225.25,37225.25,0
2020-09-25 12:55:00+05:30,37225.87890625,37245.8984375,37220.55859375,37221.1484375,37221.1484375,0
2020-09-25 12:56:00+05:30,37219.94140625,37222.71875,37199.6484375,37201.98046875,37201.98046875,0
2020-09-25 12:57:00+05:30,37202.4609375,37202.4609375,37180.828125,37186.859375,37186.859375,0
2020-09-25 12:58:00+05:30,37188.7890625,37217.46875,37188.7890625,37215.8203125,37215.8203125,0
2020-09-25 12:59:00+05:30,37215.94921875,37219.08984375,37212.98828125,37217.33984375,37217.33984375,0
2020-09-25 13:00:00+05:30,37218.94140625,37220.4609375,37203.890625,37204.359375,37204.359375,0
2020-09-25 13:01:00+05:30,37204.9609375,37217.921875,37202.87890625,37214.98046875,37214.98046875,0
2020-09-25 13:02:00+05:30,37212.98828125,37213.73828125,37206.83984375,37209.328125,37209.328125,0
2020-09-25 13:03:00+05:30,37210.1015625,37211.01953125,37188.859375,37192.12109375,37192.12109375,0
2020-09-25 13:04:00+05:30,37191.28125,37200.75,37188.7109375,37198.5703125,37198.5703125,0
2020-09-25 13:05:00+05:30,37196.7890625,37199.30078125,37160.4296875,37180.8203125,37180.8203125,0
2020-09-25 13:06:00+05:30,37180.8203125,37184.171875,37170.078125,37176.69140625,37176.69140625,0
2020-09-25 13:07:00+05:30,37176.828125,37183.23828125,37172.51953125,37174.2109375,37174.2109375,0
2020-09-25 13:08:00+05:30,37174.41015625,37205.4296875,37171.9609375,37203.1796875,37203.1796875,0
2020-09-25 13:09:00+05:30,37200.76171875,37209.25,37200.1796875,37207.01953125,37207.01953125,0
2020-09-25 13:10:00+05:30,37208.3203125,37225.80078125,37199.91015625,37199.91015625,37199.91015625,0
2020-09-25 13:11:00+05:30,37199.91015625,37212.609375,37193.23828125,37193.23828125,37193.23828125,0
2020-09-25 13:12:00+05:30,37194.98828125,37195.4609375,37177.26171875,37182.5,37182.5,0
2020-09-25 13:13:00+05:30,37183.05859375,37185.66015625,37147.73828125,37151.921875,37151.921875,0
2020-09-25 13:14:00+05:30,37151.921875,37164.23046875,37151.921875,37164.23046875,37164.23046875,0
2020-09-25 13:15:00+05:30,37163.640625,37163.640625,37124.80859375,37133.98828125,37133.98828125,0
2020-09-25 13:16:00+05:30,37131.8984375,37137.9609375,37120.03125,37121.05078125,37121.05078125,0
2020-09-25 13:17:00+05:30,37117.62890625,37131.109375,37114.94921875,37131.01953125,37131.01953125,0
2020-09-25 13:18:00+05:30,37133.37109375,37133.37109375,37094.5,37106.44921875,37106.44921875,0
2020-09-25 13:19:00+05:30,37107.359375,37114.578125,37101.78125,37111.23046875,37111.23046875,0
2020-09-25 13:20:00+05:30,37110.51953125,37164.0703125,37110.51953125,37160.78125,37160.78125,0
2020-09-25 13:21:00+05:30,37162.28125,37189.140625,37161.9609375,37188.48828125,37188.48828125,0
2020-09-25 13:22:00+05:30,37188.48828125,37196.46875,37185.76953125,37189.76953125,37189.76953125,0
2020-09-25 13:23:00+05:30,37190.0390625,37190.0390625,37162.66015625,37164.7109375,37164.7109375,0
2020-09-25 13:24:00+05:30,37164.37890625,37166.8203125,37158.12109375,37166.8203125,37166.8203125,0
2020-09-25 13:25:00+05:30,37167.55078125,37188.05859375,37167.55078125,37180.80859375,37180.80859375,0
2020-09-25 13:26:00+05:30,37173.8984375,37185.73046875,37168.87109375,37181.91015625,37181.91015625,0
2020-09-25 13:27:00+05:30,37182.7109375,37192.2890625,37176.21875,37178.53125,37178.53125,0
2020-09-25 13:28:00+05:30,37177.26953125,37193.3203125,37175.48828125,37193.3203125,37193.3203125,0
2020-09-25 13:29:00+05:30,37193.6796875,37218.1015625,37189.80859375,37216.25,37216.25,0
2020-09-25 13:30:00+05:30,37215.21875,37237.94921875,37215.21875,37223.03125,37223.03125,0
2020-09-25 13:31:00+05:30,37223.03125,37231.5,37221.33984375,37224.94140625,37224.94140625,0
2020-09-25 13:32:00+05:30,37225.421875,37235.69921875,37223.69921875,37224.51171875,37224.51171875,0
2020-09-25 13:33:00+05:30,37223.9296875,37223.9296875,37199.3984375,37200.3984375,37200.3984375,0
2020-09-25 13:34:00+05:30,37200.66015625,37209.4609375,37196.078125,37201.80859375,37201.80859375,0
2020-09-25 13:35:00+05:30,37201.08984375,37201.26953125,37173.26171875,37180.140625,37180.140625,0
2020-09-25 13:36:00+05:30,37180.03125,37183.75,37163.2890625,37169.421875,37169.421875,0
2020-09-25 13:37:00+05:30,37169.421875,37184.53125,37142.19140625,37157.48046875,37157.48046875,0
2020-09-25 13:38:00+05:30,37156.0,37156.0,37129.16015625,37131.359375,37131.359375,0
2020-09-25 13:39:00+05:30,37131.359375,37142.76171875,37125.69140625,37141.41015625,37141.41015625,0
2020-09-25 13:40:00+05:30,37138.37890625,37147.44921875,37136.83984375,37146.44140625,37146.44140625,0
